address,benefits,destination,image_urls,images,link,name,rating,rooms,star
"Bãi Bắc, Bán Đảo Sơn Trà, Đà Nẵng -","Nghỉ dưỡng đẳng cấp,Hồ bơi vô cực,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/intercontinental-danang-sun-peninsula-resort,InterContinental Đà Nẵng Sun Peninsula Resort,9.9,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"39 Trường Sa, P. Hòa Hải, Q. Ngũ Hành Sơn, Tp. Đà Nẵng -","Hồ bơi tầm nhìn biển,Thương hiệu Quốc Tế,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khu-nghi-duong-melia-da-nang,Khu nghỉ dưỡng Melia Đà Nẵng,9.6,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"341 Trần Hưng Đạo, phường An Hải Bắc,quận  Sơn Trà, Tp. Đà Nẵng -","View sông Hàn,Trung tâm thành phố,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/vinpearl-da-nang-riverfront-suites,Vinpearl Condotel Riverfront Đà Nẵng,9.7,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"118 - 120 Võ Nguyên Giáp, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng -","Hồ bơi tầng cao,Trang thiết bị hiện đại,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-four-points-by-sheraton-da-nang,Khách sạn Four Points by Sheraton Đà Nẵng,9.4,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Lô A3, Võ Nguyên Giáp, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng -","Ăn sáng bất cứ lúc nào,Phòng rộng ban công riêng",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-tms-luxury-da-nang,TMS Hotel Đà Nẵng Beach,9.4,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Quốc lộ 14G, Xã Hoà Phú, H. Hoà Vang, Q. Cẩm Lệ, Tp. Đà Nẵng -","Hồ bơi ngoài trời,Công Viên Suối Khoáng Nóng Núi Thần Tài",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-ebisu-onsen-da-nang,Khu nghỉ dưỡng Núi Thần Tài Ebisu Đà Nẵng,9.3,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Phân khu chức năng 7.8, KDL Hồ Tuyền Lâm, P.3, Tp. Đà Lạt -","Khu vực Hồ Tuyền Lâm,Có xe đưa - đón ra chợ Đà Lạt miễn phí theo lịch trình,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/swiss-belresort-tuyen-lam-da-lat,Swiss-Belresort Tuyền Lâm - Đà Lạt,9.5,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"35 Trường Sa, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng -","Hồ bơi vô cực,Ẩm thực đa dạng,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khu-nghi-duong-sheraton-grand-da-nang,Khu nghỉ dưỡng Sheraton Grand Đà Nẵng,9.7,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Thôn An Sơn, xã Hòa Ninh, huyện Hòa Vang, TP. Đà Nẵng -","Khu vui chơi SunWorld Bà Nà,Làng Pháp lãng mạn,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/mercure-da-nang-french-village-banahills,Mercure Đà Nẵng French Village BanaHills,9.3,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"120 Nguyễn Văn Thoại, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng -","Phong cách Santorini,Đưa đón sân bay miễn phí,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khu-nghi-duong-risemount-da-nang,Khu nghỉ dưỡng Risemount Premier Đà Nẵng,9.3,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"236 Võ Nguyên Giáp, Quận Sơn Trà, TP.  Đà Nẵng -","Hồ bơi tầng cao,Phong cách hiện đại,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/paris-deli-danang-beach-hotel,Khách sạn Paris Deli Đà Nẵng,9.4,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"01 Lê Văn Duyệt, Nại Hiên Đông, Sơn Trà, Đà Nẵng -","Hồ bơi vô cực dát vàng,Đón Tiễn sân bay theo lịch trình,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-golden-bay-da-nang,Khách sạn Golden Bay Đà Nẵng,9.4,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"120A Nguyễn Văn Thoại, Đà Nẵng, Việt Nam -","cách bãi biển Mỹ Khê 6 phút đi bộ,cách sân bay 15 phút lái xe,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-royal-lotus-da-nang-1,Khách sạn Royal Lotus Đà Nẵng,9.5,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Đường Trường Sa, Phường Hòa Hải, Quận Ngũ Hành Sơn, TP. Đà Nẵng -","Biệt thự gia đình,Bãi biển riêng,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/the-ocean-villas-danang,The Ocean Villas Đà Nẵng,10.0,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Phân khu chức năng 7.9, KDL Hồ Tuyền Lâm, P.3, Tp. Đà Lạt -","Phòng thiết kế hiện đại,Có hồ bơi,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khu-nghi-duong-terracotta-da-lat,Khu nghỉ dưỡng Terracotta Đà Lạt,9.3,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"42 Phan Bội Châu, P.1, Tp.  Đà Lạt -","Hồ bơi trong nhà,Cách Hồ Xuân Hương 100m,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-muong-thanh-da-lat,Khách sạn Mường Thanh Đà Lạt,8.9,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
Khu 2 Hồ Tuyền Lâm -,"Kiến trúc châu Âu,Bể bơi trong nhà,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/dalat-edensee-lake-resort-spa-12024,Khu nghỉ dưỡng Edensee Lake Resort & Spa Đà Lạt,9.1,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Lê Lai, P.5, Tp. Đà Lạt -","Biệt thự cổ,Kiến trúc Pháp,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/ana-mandara-villas-da-lat-resort-spa,Ana Mandara Villas Đà Lạt Resort & Spa,9.1,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Phân Khu Chức Năng số 7 & 8, KDL Hồ Tuyền Lâm, P.3, Tp.Đà Lạt -","Villa,Phòng gia đình,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khu-nghi-duong-sam-tuyen-lam,Sam Tuyền Lâm Resort,9.3,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"99 Đường Võ Nguyên Giáp, Quận Ngũ Hành Sơn, TP.Đà Nẵng -","Villa Gia Đình,Bãi biển riêng,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/premier-village-resort-da-nang,Khu nghỉ dưỡng Premier Village Đà Nẵng,10,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"03 Võ Văn Kiệt, Phường Phước Mỹ, Quận Sơn Trà -","Khai trương ngày 20/04,Khách sạn mới,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-stella-maris-da-nang,Khách sạn Stella Maris Đà Nẵng,10,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"36 - 38 Lâm Hoành, Quận Sơn Trà, Đà Nẵng -","Hồ bơi vô cực,Khu vườn trên mây,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-sala-da-nang-beach,Khách sạn SALA Đà Nẵng Beach,10,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"105 Đường Võ Nguyên Giáp, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Bãi biển Bắc Mỹ An, Đà Nẵng -","Bãi biển riêng,Gần Trung tâm Mỹ Khê,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/furama-da-nang,Khu nghỉ dưỡng Furama Đà Nẵng,8.5,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"270 Võ Nguyên Giáp, Phường Mỹ An, Quận Ngũ Hành Sơn, TP. Đà Nẵng -","Khách sạn mới khai trương,Rooftop bar,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-muong-thanh-luxury-da-nang-1,Khách sạn Mường Thanh Luxury Đà Nẵng,9.0,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Đường Trường Sa , Phường Hòa Hải, Quận Ngũ Hành Sơn, TP.Đà Nẵng -","Bãi biển riêng,Gần Sân Golf,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khu-nghi-duong-naman-retreat-da-nang,Khu nghỉ dưỡng Naman Retreat Đà Nẵng,9.3,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"106 Mai Anh Đào, Phường 8, Tp. Đà Lạt -","Khách sạn mới,Hồ bơi nước nóng,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-ladalat,Khách Sạn LADALAT,9.1,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"113 Bùi Thị Xuân, Phường 2, Đà Lạt -","Thiết kế hiện đại,Khách sạn mới,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-len-s-da-lat,Khách sạn Len's Đà Lạt,8.7,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"94 Bùi Thị Xuân, Phường 2, Tp. Đà Lạt -","Khách sạn mới,Ngay trung tâm,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-golf-valley-da-lat,Khách sạn Golf Valley Đà Lạt,9.3,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Số 19, đường Hoa Hồng, KDL Hồ Tuyền Lâm, phường 4, Tp.Đà Lạt -","Hồ bơi,Biệt thự nghỉ dưỡng",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khu-nghi-duong-da-lat-wonder,Khu nghỉ dưỡng Đà Lạt Wonder,9.1,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"10 Hồ Tùng Mậu, Tp. Đà Lạt -","Cách quảng trường Lâm Viên Đà Lạt khoảng 500m,Thiết kế hiện đại,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-ngoc-phat-da-lat,Khách sạn Ngọc Phát Đà Lạt,8.8,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Võ Nguyên Giáp, Mân Thái, Sơn Trà, Đà Nẵng, Việt Nam -","Hồ bơi ngoài bãi biển,Phòng Family,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/fusion-suites-danang-beach,Khách sạn Fusion Suites Đà Nẵng,10,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Trường Sa, Sơn Trà - Điện Ngọc, phường Khuê Mỹ, quận Ngũ Hành Sơn -","Miễn phí Spa,Ăn sáng mọi lúc mọi nơi,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khu-nghi-duong-fusion-maia-spa-inclusive-da-nang,Khu nghỉ dưỡng Fusion Maia Đà Nẵng,8.9,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"216 Võ Nguyên Giáp, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng -","Cách biển 2 phút đi bộ,Gym & Spa,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-belle-maison-parosand-da-nang,Khách sạn Belle Maison Parosand Đà Nẵng,8.0,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"278 Võ Nguyên Giáp, Đà Nẵng, Việt Nam. -","Hồ bơi vô cực,Phòng mới hiện đại,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/hai-an-beach-hotel-spa-da-nang,HAIAN Beach Hotel & Spa Đà Nẵng,9.2,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"17 Ba Tháng Tư, Phường 3, Tp. Đà Lạt -","Khách sạn mới,Thiết kế hiện đại,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-the-luxe-da-lat,Khách sạn The Luxe Đà Lạt,9.1,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"42 Nguyễn Chí Thanh, P.1, Tp. Đà Lạt -","Thiết kế hiện đại,Hướng hồ Xuân Hương,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-ngoc-lan-da-lat,Khách sạn TTC Premium  Ngọc Lan Đà Lạt,8.8,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"20 Phan Như Thạch, P.1, Tp. Đà Lạt -","Khách sạn mới,Kiến trúc hiện đại,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-iris-da-lat,Khách sạn Iris Đà Lạt,9.2,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"10 Bùi Thị Xuân, P. 2, Tp. Đà Lạt -","Thiết kế sang trong & hiện đại,Gần ngay hồ Xuân Hương & chợ Đà Lạt,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-kings-da-lat,Khách sạn Kings Đà Lạt,8.8,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"6 Đống Đa, Phường 3, Tp. Đà Lạt -","Khách sạn mới,View thung lũng,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-new-life-da-lat,Khách sạn New Life Đà Lạt,10,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"50 Bạch Đằng, Quận Hải Châu, Đà Nẵng -","Khai trương 20/12/2018,Gần cầu Sông Hàn,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/hilton-da-nang,Khách sạn Hilton Đà Nẵng,10,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"36 Bạch Đằng, Thạch Thang, Hải Châu, Đà Nẵng -","Trung tâm Thành Phố,Top Bar ngắm toàn cảnh Sông Hàn,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/novotel-danang-premier-han-river,Khách sạn Novotel Đà Nẵng Premier Han River,8.0,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Đường Võ Nguyên Giáp, Thôn Viêm Đông, Xã Điện Ngọc, H. Điện Bàn, Quảng Nam  -","Cách sân bay Quốc tế Đà Nẵng 17.5km,Hồ bơi,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khu-nghi-duong-grandvrio-ocean-da-nang,Khu nghỉ dưỡng Grandvrio Ocean Đà Nẵng,10,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"21 Đường Trường Sa, Phường Hòa Hải,  TP.Đà Nẵng -","Bãi biển riêng,Hồ bơi ngoài trời,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/sandy-beach-non-nuoc-resort-by-centara,Khu nghỉ dưỡng Centara Sandy Beach Đà Nẵng,8.8,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Đường Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng -","Bãi biển riêng,Khu Tổ hợp Giải Trí,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/cocobay-boutique-hotels-da-nang,Khách sạn Cocobay Boutique Đà Nẵng,8.7,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"10A Nam Kỳ Khởi Nghĩa, phường 1, Tp. Đà Lạt -","Khách sạn mới,3 phút đi bộ ra chợ Đà Lạt",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-roy-dala-da-lat,Khách sạn Roy Dala Đà Lạt,9.2,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"14 Nam Kỳ Khởi Nghĩa, Phường 1, Tp. Đà Lạt -","Khách sạn mới,Phòng gia đình",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-du-lys-da-lat,Khách sạn Du Lys Đà Lạt,9.0,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"180 Đường 3 Tháng 2, Phường 4, Đà Lạt -","Bể bơi trong nhà,Sân tennis,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-sai-gon-da-lat,Khách sạn Sài Gòn Đà Lạt,8.4,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"94 Hoàng Hoa Thám, phường 10, Tp.Đà Lạt -",,/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/dalat-de-charme-village,Dalat De Charme Village,9.4,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"38 Khe Sanh, Phường 10, Tp. Đà Lạt -","Hồ bơi,Thích hợp nghỉ dưỡng",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/zen-valley-dalat,Zen Valley Dalat,9.3,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Khu du lịch hồ Tuyền Lâm, phường 4, Tp. Đà Lạt -","Thích hợp nghỉ dưỡng,Không gian đẹp,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/lang-binh-an-ho-tuyen-lam-da-lat,"Làng Bình An, Hồ Tuyền Lâm Đà Lạt",9.4,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Lô A1 Khu biệt thự Đảo Xanh, Quận Hải Châu, TP.Đà Nẵng -","Gần Cầu Trần Thị Lý,Trung tâm Thành Phố,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/grand-mercure-danang,Khách sạn Grand Mercure Đà Nẵng,9.6,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"120 Võ Nguyên Giáp , Phường Phước Mỹ, Quận Sơn Trà, Thành Phố Đà Nẵng -","Hồ bơi ngoài trời,Gym & Spa",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-altara-suites-da-nang,Khách sạn Altara Suites Đà Nẵng,10,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Số 1 Lê Văn Duyệt, Nại Hiên Đông, Sơn Trà, Đà Nẵng -","Hồ bơi dát vàng,Thương hiệu Quốc Tế",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khu-can-ho-citadines-blue-cove-da-nang,Khu căn hộ Citadines Blue Cove Đà Nẵng,10,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"200 Võ Nguyên Giáp, Quận Sơn Trà, Tp. Đà Nẵng -","Hồ bơi vô cực,Căn hộ gia đình,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/a-la-carte-da-nang-beach,Khách sạn A La Carte Đà Nẵng,8.8,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"08 Hà Bổng, Phước Mỹ, Sơn Trà, Đà Nẵng -","Gần bãi tắm Phạm Văn Đồng,Phòng ốc hiện đại",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-grand-sea-da-nang,Khách sạn Grand Sea Đà Nẵng,9.4,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"232 Võ Nguyên Giáp, Bãi Biển Mỹ Khê, Đà Nẵng, Việt Nam -","Mặt tiền đường biển,Shuttle Bus đón tiễn Sân bay miễn phí,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-diamond-sea-da-nang,Khách sạn Diamond Sea Đà Nẵng,8.3,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Lô 18 - 19 An Thượng 29, phường Mỹ An, quận Ngũ Hành Sơn, Đà Nẵng -","Cách bãi biển 2 phút đi bộ,Lễ tân 24/7,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/jolia-hotel-apartment-da-nang,Jolia Hotel & Apartment Đà Nẵng,9.2,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"35 Cao Bá Quát, Phường 7, Tp. Đà Lạt -","Không gian sân vườn,Villa,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/dalat-terrasse-des-roses-villa,Biệt Thự Hoa Hồng Đà Lạt (Dalat Terrasse Des Roses Villa),9.1,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"62 Đống Đa, Tp. Đà Lạt -","Thiết kế theo kiểu nhà Rường Huế,Bungalow,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/lang-biet-thu-osaka-da-lat,Làng Biệt thự Osaka Đà Lạt,8.8,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"4 Nguyễn Thị Minh Khai, Tp. Đà Lạt -","Ngay chợ Đà Lạt,Phòng họp,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/tcc-hotel-premium-da-lat,TTC Hotel Premium – Đà Lạt,8.8,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"88 Lý Tự Trọng, P. 2, Tp. Đà Lạt  -","Thích hợp nghỉ dưỡng,sân vườn,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-stop-and-go-boutique-da-lat,Khách Sạn Stop And Go Boutique Đà Lạt,8.9,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"6-8 Hai Bà Trưng, Phường 6, Thành phố Đà Lạt -","Khách sạn mới,Kiến trúc hiện đại,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-mai-thang-da-lat,Khách sạn Mai Thắng Đà Lạt,8.0,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"46 Nguyễn Chí Thanh, Tp. Đà Lạt -","Ngay chợ Đà Lạt,Thiết kế hiện đại,,",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-pho-nui-da-lat,Khách sạn Phố Núi Đà Lạt,8.8,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Lô 22 Đường Morison, P. An Hải Bắc, Sơn Trà, Đà Nẵng -","Khách sạn mới,Hồ bơi sân thượng,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-everland-da-nang,Khách sạn Everland Đà Nẵng,9.3,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"06-08-10 Đường Đỗ Bá, Q. Ngũ Hành Sơn, Tp. Đà Nẵng -","Hồ bơi ngoài trời,Thiết kế hiện đại,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/cicilia-da-nang-hotel-spa,Cicilia Đà Nẵng Hotel & Spa,8.5,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"1357 Nguyễn Tất Thành, Quận Thanh Khê, Đà Nẵng -","Khách sạn mới,Biển Nguyễn Tất Thành",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-gold-boutique-da-nang,Khách sạn Gold Boutique Đà Nẵng,10,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"Đường Võ Nguyên Giáp, Phường khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng -","Phong cách Hawaii,Hồ bơi tầm nhìn biển",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/olalani-resort-condotel-da-nang,Olalani Resort & Condotel Đà Nẵng,10,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"162 - 164 Đường Bạch Đằng, Quận Hải Châu, TP. Đà Nẵng -","Cách cầu Rồng 10 phút đi bộ,Trung tâm thành phố,,",/khach-san-da-nang,,,https://www.ivivu.com/khach-san-da-nang/khach-san-brilliant-da-nang,Khách sạn Brilliant Đà Nẵng,9.0,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
"35 Trạng Trình, Phường 9, Tp. Đà Lạt -","Khách sạn mới,Phòng connecting",/khach-san-da-lat,,,https://www.ivivu.com/khach-san-da-lat/khach-san-saigon-s-book-da-lat,Khách sạn Saigon's Book Đà Lạt,10,"[{'room_type': ' ', 'price_per_night': ' VND'}]",
